1960-07-01,108,21.7,19.5,24.2
1960-07-02,108,24.8,20.7,29.8
1960-07-03,108,22.3,20.7,24.4
1960-07-04,108,22.4,20.4,26.4
1960-07-05,108,24.4,20.4,30.6
1960-07-06,108,25.7,21.4,30.4
1960-07-07,108,20.1,18.9,22.3
1960-07-08,108,20.6,18.6,22.3
1960-07-09,108,22.7,18.8,27
1960-07-10,108,25,19.5,30.2
1960-07-11,108,24.2,21.1,30
1960-07-12,108,25.2,22.8,29.1
1960-07-13,108,25.3,22.8,29
1960-07-14,108,23.6,22.1,24.4
1960-07-15,108,25.5,22.6,29.2
1960-07-16,108,26.9,22.9,31.9
1960-07-17,108,26.9,23.4,31.5
1960-07-18,108,26.9,23.7,31.4
1960-07-19,108,26.3,23.7,31.4
1960-07-20,108,26.1,23.5,31.2
1960-07-21,108,25.8,21.9,31.5
1960-07-22,108,26,21.4,32.4
1960-07-23,108,26.5,22.8,31.6
1960-07-24,108,24.7,23.3,28
1960-07-25,108,23.3,21.5,24.8
1960-07-26,108,23.8,19.9,27
1960-07-27,108,26.2,22.6,30.5
1960-07-28,108,26.1,23.4,28.6
1960-07-29,108,27.9,25.8,32.3
1960-07-30,108,26.7,24.9,30.6
1960-07-31,108,26.3,24.3,30.5
1960-08-01,108,26.4,24.2,29.8
1960-08-02,108,26.7,24.7,29.8
1960-08-03,108,28.3,24.6,34.3
1960-08-04,108,27.5,24.6,34.3
1960-08-05,108,28.5,24.5,34.4
1960-08-06,108,28.5,25.7,34.1
1960-08-07,108,28.5,24.7,33.6
1960-08-08,108,28.6,24.8,34.1
1960-08-09,108,27.8,24,33.7
1960-08-10,108,28.5,24.2,33.8
1960-08-11,108,27.6,24.3,32.9
1960-08-12,108,26.9,23,32.2
1960-08-13,108,26.1,23.2,30.6
1960-08-14,108,26.4,21.4,32
1960-08-15,108,25.8,20.8,30.6
1960-08-16,108,26,22.8,28.7
1960-08-17,108,27.5,23.5,33.9
1960-08-18,108,26.7,22.7,31.1
1960-08-19,108,27.6,22.7,33.3
1960-08-20,108,28.3,24.4,34.1
1960-08-21,108,27.6,23.1,33.5
1960-08-22,108,27.6,24.1,32.4
1960-08-23,108,24.7,20.9,27.1
1960-08-24,108,24.4,20.6,29.6
1960-08-25,108,24,19.9,29.2
1960-08-26,108,24.6,19.9,31
1960-08-27,108,25.3,20.4,30.4
1960-08-28,108,20.2,18,25
1960-08-29,108,20.1,18.6,21.7
1960-08-30,108,22,17.7,26.6
1960-08-31,108,24.2,20.6,29.4
